# Bannerlord Asset Reference Dump
# Generated: 2026-08-07 21:12:45 -04:00
# Source install: F:\SteamLibrary\steamapps\common\Mount & Blade II Bannerlord
# Game version: 1.4.7
# Generated by tools/build_asset_dump.ps1 - do not hand-edit, regenerate instead.
#
# Column layout matches the legacy bannerlord_assets_v1.3.15.txt exactly: existing bake scripts
# index it positionally (PhysicsShapes = 7, Meshes = 11).
#
# An empty Meshes column means the prefab has no visible geometry. Those are markers and logic
# nodes - spawn points, patrol points, animation points - and are intentionally included.
#
AssetName | Module | PrefabFile | RelativePath | InferredCategory | HasPhysics | HasCollisionShape | PhysicsShapes | PhysicsMaterials | Masses | BodyFlags | Meshes | Scripts | Tags | Flags | Mobility | OldPrefabName | ChildSectionCount | ChildTopNames
nord_house_a_mezzanine_floor_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_mezzanine_floor_a |  |  |  | nord_house_a_mezzanine_floor_a |  |  |  |  |  | 0 | nord_house_a_mezzanine_floor_a
nord_house_a_roof_int_support_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_int_support_a |  |  |  | nord_house_a_roof_int_support_a |  |  |  |  |  | 0 | nord_house_a_roof_int_support_a
nord_house_a_roof_int_support_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_int_support_b |  |  |  | nord_house_a_roof_int_support_b |  |  |  |  |  | 0 | nord_house_a_roof_int_support_b
nord_house_a_facade_door_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_facade_door_a |  |  |  | nord_house_a_facade_door_a |  |  |  |  |  | 0 | nord_house_a_facade_door_a
nord_house_a_facade_window_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_facade_window_a |  |  |  | nord_house_a_facade_window_a |  |  |  |  |  | 0 | nord_house_a_facade_window_a
nord_house_b_facade_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_b_facade_a,bo_nord_house_b_roof_front_center_a |  |  |  | nord_house_b_facade_a,nord_house_b_roof_front_center_a |  |  |  |  |  | 1 | nord_house_b_roof_front_center_a
nord_house_b_mezzanine_floor_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_mezzanine_floor_a |  |  |  | nord_house_b_mezzanine_floor_a |  |  |  |  |  | 0 | nord_house_b_mezzanine_floor_a
nord_house_b_facade_door_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_facade_door_a |  |  |  | nord_house_b_facade_door_a |  |  |  |  |  | 0 | nord_house_b_facade_door_a
nord_house_b_facade_window_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_facade_window_a |  |  |  | nord_house_b_facade_window_a |  |  |  |  |  | 0 | nord_house_b_facade_window_a
nord_house_b_roof_int_support_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_int_support_a |  |  |  | nord_house_b_roof_int_support_a |  |  |  |  |  | 0 | nord_house_b_roof_int_support_a
nord_house_b_facade_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_b_facade_b,bo_nord_house_b_roof_front_center_a |  |  |  | nord_house_b_facade_b,nord_house_b_roof_front_center_a |  |  |  |  |  | 1 | nord_house_b_roof_front_center_a
nord_house_b_facade_c | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_b_facade_c,bo_nord_house_b_roof_front_center_a |  |  |  | nord_house_b_facade_c,nord_house_b_roof_front_center_a |  |  |  |  |  | 1 | nord_house_b_roof_front_center_a
nord_house_b_facade_c_full_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_facade_c_full_a |  |  |  | nord_house_b_facade_c_full_a |  |  |  |  |  | 0 | nord_house_b_facade_c_full_a
nord_house_b_facade_c_window_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_facade_c_window_a |  |  |  | nord_house_b_facade_c_window_a |  |  |  |  |  | 0 | nord_house_b_facade_c_window_a
nord_house_b_roof_front_center_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_front_center_a |  |  |  | nord_house_b_roof_front_center_a |  |  |  |  |  | 0 | nord_house_b_roof_front_center_a
nord_house_b_roof_front_left_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_front_left_aa |  |  |  | nord_house_b_roof_front_left_aa |  |  |  |  |  | 0 | nord_house_b_roof_front_left_aa
nord_house_b_roof_front_right_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_front_right_aa |  |  |  | nord_house_b_roof_front_right_aa |  |  |  |  |  | 0 | nord_house_b_roof_front_right_aa
nord_house_a_roof_middle_center_cover_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_middle_center_cover_a |  |  |  | nord_house_a_roof_middle_center_cover_a |  |  |  |  |  | 0 | nord_house_a_roof_middle_center_cover_a
nord_house_a_roof_middle_center_2m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_middle_center_2m |  |  |  | nord_house_a_roof_middle_center_2m |  |  |  |  |  | 0 | nord_house_a_roof_middle_center_2m
nord_house_a_roof_middle_center_3m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_middle_center_3m |  |  |  | nord_house_a_roof_middle_center_3m |  |  |  |  |  | 0 | nord_house_a_roof_middle_center_3m
nord_house_a_roof_middle_center_4m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_middle_center_4m |  |  |  | nord_house_a_roof_middle_center_4m |  |  |  |  |  | 0 | nord_house_a_roof_middle_center_4m
nord_house_a_roof_front_center_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_front_center_a |  |  |  | nord_house_a_roof_front_center_a |  |  |  |  |  | 0 | nord_house_a_roof_front_center_a
nord_house_a_roof_connection_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_connection_a |  |  |  | nord_house_a_roof_connection_a |  |  |  |  |  | 0 | nord_house_a_roof_connection_a
nord_house_a_roof_connection_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_connection_a |  |  |  | nord_house_a_roof_connection_b |  |  |  |  |  | 0 | nord_house_a_roof_connection_b
nord_house_a_roof_front_left_ab | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_front_left_aa |  |  |  | nord_house_a_roof_front_left_ab |  |  |  |  |  | 0 | nord_house_a_roof_front_left_ab
nord_house_a_roof_front_right_ab | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_front_right_aa |  |  |  | nord_house_a_roof_front_right_ab |  |  |  |  |  | 0 | nord_house_a_roof_front_right_ab
nord_house_a_roof_middle_2m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_middle_2m_aa |  |  |  | nord_house_a_roof_middle_2m_aa |  |  |  |  |  | 0 | nord_house_a_roof_middle_2m_aa
nord_house_a_roof_middle_3m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_middle_3m_aa |  |  |  | nord_house_a_roof_middle_3m_aa |  |  |  |  |  | 0 | nord_house_a_roof_middle_3m_aa
nord_house_a_roof_middle_4m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_a_roof_middle_4m_aa |  |  |  | nord_house_a_roof_middle_4m_aa |  |  |  |  |  | 0 | nord_house_a_roof_middle_4m_aa
nord_house_a_facade_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_a_facade_b,bo_nord_house_a_roof_front_center_a |  |  |  | nord_house_a_facade_b,nord_house_a_roof_front_center_a |  |  |  |  |  | 1 | nord_house_a_roof_front_center_a
nord_house_c_facade_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_c_facade_a,bo_nord_house_c_roof_front_center_a |  |  |  | nord_house_c_facade_a,nord_house_c_roof_front_center_a |  |  |  |  |  | 1 | nord_house_c_roof_front_center_a
nord_house_c_mezzanine_floor_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_mezzanine_floor_a |  |  |  | nord_house_c_mezzanine_floor_a |  |  |  |  |  | 0 | nord_house_c_mezzanine_floor_a
nord_house_c_facade_door_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_facade_door_a |  |  |  | nord_house_c_facade_door_a |  |  |  |  |  | 0 | nord_house_c_facade_door_a
nord_house_c_roof_int_support_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_int_support_a |  |  |  | nord_house_c_roof_int_support_a |  |  |  |  |  | 0 | nord_house_c_roof_int_support_a
nord_house_c_facade_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_c_facade_b,bo_nord_house_c_roof_front_center_a |  |  |  | nord_house_c_facade_b,nord_house_c_roof_front_center_a |  |  |  |  |  | 1 | nord_house_c_roof_front_center_a
nord_house_c_facade_window_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_facade_window_a |  |  |  | nord_house_c_facade_window_a |  |  |  |  |  | 0 | nord_house_c_facade_window_a
nord_house_door_a_open | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_door_pivot_bottom_a,bo_nord_house_door_a,bo_nord_house_door_lock_a,bo_nord_house_door_handle_a,bo_nord_house_door_lock_b,bo_nord_house_door_pivot_top_a |  |  |  | nord_house_door_pivot_bottom_a,nord_house_door_a,nord_house_door_lock_a,nord_house_door_handle_a,nord_house_door_lock_b,nord_house_door_pivot_top_a |  |  |  |  |  | 2 | nord_house_door_a,nord_house_door_lock_b,nord_house_door_pivot_top_a
nord_house_roof_shutter_open_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_roof_shutter_pivot_a,bo_nord_house_roof_shutter_a |  |  |  | nord_house_roof_shutter_pivot_a,nord_house_roof_shutter_a |  |  |  |  |  | 1 | nord_house_roof_shutter_a,nord_house_roof_shutter_pivot_a
nord_house_roof_shutter_open_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_roof_shutter_pivot_a,bo_nord_house_roof_shutter_a |  |  |  | nord_house_roof_shutter_pivot_a,nord_house_roof_shutter_a |  |  |  |  |  | 1 | nord_house_roof_shutter_a,nord_house_roof_shutter_pivot_a
nord_house_b_roof_middle_3m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_middle_3m_aa |  |  |  | nord_house_b_roof_middle_3m_aa |  |  |  |  |  | 0 | nord_house_b_roof_middle_3m_aa
nord_house_b_roof_middle_3m_aa_window | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_b_roof_middle_3m_aa_window,bo_nord_house_roof_shutter_pivot_a,bo_nord_house_roof_shutter_a |  |  |  | nord_house_b_roof_middle_3m_aa_window,nord_house_roof_shutter_pivot_a,nord_house_roof_shutter_a |  |  |  |  |  | 1 | nord_house_roof_shutter_pivot_a,nord_house_roof_shutter_a
nord_house_b_roof_middle_4m_aa_window | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture | yes | yes | bo_nord_house_b_roof_middle_4m_aa_window,bo_nord_house_roof_shutter_a,bo_nord_house_roof_shutter_pivot_a |  |  |  | nord_house_b_roof_middle_4m_aa_window,nord_house_roof_shutter_a,nord_house_roof_shutter_pivot_a |  |  |  |  |  | 1 | nord_house_roof_shutter_a,nord_house_roof_shutter_pivot_a
nord_house_b_roof_middle_4m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_middle_4m_aa |  |  |  | nord_house_b_roof_middle_4m_aa |  |  |  |  |  | 0 | nord_house_b_roof_middle_4m_aa
nord_house_b_roof_middle_2m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_middle_2m_aa |  |  |  | nord_house_b_roof_middle_2m_aa |  |  |  |  |  | 0 | nord_house_b_roof_middle_2m_aa
nord_house_b_roof_connection_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_connection_a |  |  |  | nord_house_b_roof_connection_a |  |  |  |  |  | 0 | nord_house_b_roof_connection_a
nord_house_b_roof_connection_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_connection_a |  |  |  | nord_house_b_roof_connection_b |  |  |  |  |  | 0 | nord_house_b_roof_connection_b
nord_house_b_roof_middle_center_4m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_middle_center_4m |  |  |  | nord_house_b_roof_middle_center_4m |  |  |  |  |  | 0 | nord_house_b_roof_middle_center_4m
nord_house_b_roof_middle_center_3m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_middle_center_3m |  |  |  | nord_house_b_roof_middle_center_3m |  |  |  |  |  | 0 | nord_house_b_roof_middle_center_3m
nord_house_b_roof_middle_center_2m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_middle_center_2m |  |  |  | nord_house_b_roof_middle_center_2m |  |  |  |  |  | 0 | nord_house_b_roof_middle_center_2m
nord_house_b_roof_middle_center_cover_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_b_roof_middle_center_cover_a |  |  |  | nord_house_b_roof_middle_center_cover_a |  |  |  |  |  | 0 | nord_house_b_roof_middle_center_cover_a
nord_house_entrance_roof_support_ab | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_entrance_roof_support_aa |  |  |  | nord_house_entrance_roof_support_ab |  |  |  |  |  | 0 | nord_house_entrance_roof_support_ab
nord_house_entrance_roof_support_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_entrance_roof_support_aa |  |  |  | nord_house_entrance_roof_support_aa |  |  |  |  |  | 0 | nord_house_entrance_roof_support_aa
nord_house_entrance_roof_support_bb | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_entrance_roof_support_ba |  |  |  | nord_house_entrance_roof_support_bb |  |  |  |  |  | 0 | nord_house_entrance_roof_support_bb
nord_house_entrance_roof_support_ba | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_entrance_roof_support_ba |  |  |  | nord_house_entrance_roof_support_ba |  |  |  |  |  | 0 | nord_house_entrance_roof_support_ba
nord_house_roof_shutter_fake_closed_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_roof_shutter_closed_a |  |  |  | nord_house_roof_shutter_closed_a |  |  |  |  |  | 0 | nord_house_roof_shutter_fake_closed_a
nord_house_roof_shutter_fake_closed_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_roof_shutter_closed_a |  |  |  | nord_house_roof_shutter_closed_b |  |  |  |  |  | 0 | nord_house_roof_shutter_fake_closed_b
nord_house_c_roof_front_center_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_front_center_a |  |  |  | nord_house_c_roof_front_center_a |  |  |  |  |  | 0 | nord_house_c_roof_front_center_a
nord_house_c_roof_front_left_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_front_left_aa |  |  |  | nord_house_c_roof_front_left_aa |  |  |  |  |  | 0 | nord_house_c_roof_front_left_aa
nord_house_c_roof_front_right_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_front_right_aa |  |  |  | nord_house_c_roof_front_right_aa |  |  |  |  |  | 0 | nord_house_c_roof_front_right_aa
nord_house_c_roof_middle_center_2m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_middle_center_2m |  |  |  | nord_house_c_roof_middle_center_2m |  |  |  |  |  | 0 | nord_house_c_roof_middle_center_2m
nord_house_c_roof_middle_center_3m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_middle_center_3m |  |  |  | nord_house_c_roof_middle_center_3m |  |  |  |  |  | 0 | nord_house_c_roof_middle_center_3m
nord_house_c_roof_middle_center_4m | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_middle_center_4m |  |  |  | nord_house_c_roof_middle_center_4m |  |  |  |  |  | 0 | nord_house_c_roof_middle_center_4m
nord_house_c_roof_middle_center_cover_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_middle_center_cover_a |  |  |  | nord_house_c_roof_middle_center_cover_a |  |  |  |  |  | 0 | nord_house_c_roof_middle_center_cover_a
nord_house_c_roof_middle_2m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_middle_2m_aa |  |  |  | nord_house_c_roof_middle_2m_aa |  |  |  |  |  | 0 | nord_house_c_roof_middle_2m_aa
nord_house_c_roof_middle_3m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_middle_3m_aa |  |  |  | nord_house_c_roof_middle_3m_aa |  |  |  |  |  | 0 | nord_house_c_roof_middle_3m_aa
nord_house_c_roof_middle_4m_aa | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_middle_4m_aa |  |  |  | nord_house_c_roof_middle_4m_aa |  |  |  |  |  | 0 | nord_house_c_roof_middle_4m_aa
nord_house_c_roof_connection_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_connection_a |  |  |  | nord_house_c_roof_connection_a |  |  |  |  |  | 0 | nord_house_c_roof_connection_a
nord_house_c_roof_connection_b | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_c_roof_connection_a |  |  |  | nord_house_c_roof_connection_b |  |  |  |  |  | 0 | nord_house_c_roof_connection_b
nord_house_porch_b_1m_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_b_1m_a |  |  |  | nord_house_porch_b_1m_a |  |  |  |  |  | 0 | nord_house_porch_b_1m_a
nord_house_porch_b_2m_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_b_2m_a |  |  |  | nord_house_porch_b_2m_a |  |  |  |  |  | 0 | nord_house_porch_b_2m_a
nord_house_porch_b_3m_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_b_3m_a |  |  |  | nord_house_porch_b_3m_a |  |  |  |  |  | 0 | nord_house_porch_b_3m_a
nord_house_porch_b_4m_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_b_4m_a |  |  |  | nord_house_porch_b_4m_a |  |  |  |  |  | 0 | nord_house_porch_b_4m_a
nord_house_porch_b_corner_in_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_b_corner_in_a |  |  |  | nord_house_porch_b_corner_in_a |  |  |  |  |  | 0 | nord_house_porch_b_corner_in_a
nord_house_porch_b_corner_out_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_b_corner_out_a |  |  |  | nord_house_porch_b_corner_out_a |  |  |  |  |  | 0 | nord_house_porch_b_corner_out_a
nord_house_porch_a_1m_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_a_1m_a |  |  |  | nord_house_porch_a_1m_a |  |  |  |  |  | 0 | nord_house_porch_a_1m_a
nord_house_porch_a_2m_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_a_2m_a |  |  |  | nord_house_porch_a_2m_a |  |  |  |  |  | 0 | nord_house_porch_a_2m_a
nord_house_porch_a_3m_a | NavalDLC | architecture_nord.xml | Prefabs\architecture_nord.xml | architecture |  | yes | bo_nord_house_porch_a_3m_a |  |  |  | nord_house_porch_a_3m_a |  |  |  |  |  | 0 | nord_house_porch_a_3m_a
